"","time.adnet","time.adlas","time.bort","time.bory"
"107",41.1899999999951,0.5,148.590000000004,424.169999999998
"108",121.330000000002,1.55999999999767,209.510000000002,457.970000000001
"109",97.2300000000032,1.13999999999942,100.729999999996,488.230000000003
"110",95.0199999999968,1.54000000000087,171.950000000004,315.760000000002
"111",47.4400000000023,1.59999999999854,142.769999999997,324.239999999998
"112",36.6900000000023,0.5,140.720000000001,293.019999999997
"113",41.0499999999956,0.5,138.079999999994,298.280000000006
"114",42.489999999998,0.639999999999418,131.309999999998,296.830000000002
"115",42.2900000000009,1.5,130.419999999998,315.580000000002
"116",38.8299999999945,0.5,136.610000000001,336.610000000001
"117",34.3700000000026,0.660000000003492,130.629999999997,299.199999999997
"118",38.0999999999913,0.529999999998836,135.580000000002,315.139999999999
"119",35.6599999999889,0.5,126.729999999996,341.350000000006
"120",42.8600000000006,1.69000000000233,129.059999999998,301.919999999998
"121",38.8899999999994,0.520000000004075,137.169999999998,316.440000000002
"122",35.4600000000064,0.479999999995925,132.309999999998,287.5
"123",34.929999999993,0.5,129.059999999998,290.149999999994
"124",36.8899999999994,0.5,128.440000000002,330.119999999995
"125",42.8399999999965,1.61000000000058,132.420000000013,305.62000000001
"126",37.6800000000076,0.479999999995925,116.919999999998,327.279999999999
"127",38.75,0.5,131.25,334.459999999992
"128",35.4799999999959,0.5,122.12999999999,309.139999999999
"129",32.679999999993,1.69000000000233,133.080000000002,304.889999999999
"130",42.1000000000058,1.09999999999127,135.580000000002,302.610000000001
"131",37.0699999999924,0.849999999991269,133.75,325.320000000007
"132",37.179999999993,1.02999999999884,133.190000000002,315.360000000001
"133",39.4199999999983,0.479999999995925,127.889999999999,309.289999999994
"134",37.0599999999977,0.519999999989523,132.919999999998,321.490000000005
"135",36.3600000000006,0.509999999994761,127.550000000003,291.029999999999
"136",34.820000000007,0.5,144.900000000009,306.449999999997
"137",36.2799999999988,1.63999999999942,136.729999999996,305.729999999996
"138",36.6499999999942,0.55000000000291,86.8000000000029,324.800000000003
"139",38.4400000000023,0.489999999990687,137.029999999999,301.110000000001
"140",42.7300000000105,1.69000000000233,133.25,327.889999999999
"141",38.8300000000017,0.5,131.089999999997,310.580000000002
"142",40.6600000000035,0.5,110.369999999995,324.279999999999
"143",39.8999999999942,0.509999999994761,140.039999999994,313.100000000006
"144",38.8800000000047,0.460000000006403,133.139999999999,309.630000000005
"145",35.3899999999994,0.480000000010477,140.529999999999,315.680000000008
"146",35.0899999999965,1.72999999999593,132.720000000001,314.25
"147",36.2299999999959,0.479999999995925,138.410000000003,297.029999999999
"148",36.5500000000029,0.520000000004075,127.119999999995,325.25
"149",37.070000000007,0.5,131.309999999998,302.069999999992
"150",39.679999999993,0.94999999999709,120.409999999989,315.389999999999
"151",34.9600000000064,0.5,132.820000000007,309.970000000001
"152",42.1699999999983,0.489999999990687,135.190000000002,321.689999999988
"153",36.5200000000041,0.5,145.410000000003,295.049999999988
"154",39.8099999999977,0.479999999995925,137.110000000001,307.409999999989
"155",39.4199999999983,1.69000000000233,131.520000000004,324.330000000002
"156",36.7200000000012,0.530000000013388,139.25,288.889999999999
"157",34.6900000000023,0.5,115.190000000002,301.300000000003
"158",37.2199999999866,0.520000000004075,124.720000000001,295.559999999998
"159",38.9700000000012,0.470000000001164,136.919999999998,316.520000000004
"160",39.3899999999994,1.75999999999476,140.610000000001,286.390000000014
"161",41.1699999999983,0.720000000001164,140.740000000005,293.580000000002
"162",39.0900000000111,0.5,134.289999999994,309.759999999995
"163",40.5,0.480000000010477,134.419999999998,316.470000000001
"164",35.5,0.560000000012224,139.559999999998,316.830000000002
"165",43.7100000000064,0.549999999988358,136.549999999988,312.550000000003
"166",40.1699999999983,0.519999999989523,94.5200000000041,304.389999999999
"167",42.0099999999948,0.5,130.779999999999,297.5
"168",36.820000000007,0.529999999998836,125.389999999999,311.440000000002
"169",39.5599999999977,0.479999999995925,134.699999999997,335.490000000005
"170",32.390000000014,0.520000000004075,123.050000000003,326.75
"171",43.4800000000105,0.529999999998836,133.559999999998,307.239999999991
"172",36.1100000000006,0.509999999994761,72.8899999999994,365.179999999993
"173",44.3499999999913,0.619999999995343,146.589999999997,317.410000000003
"174",36.3899999999994,1.61000000000058,124.779999999999,312.270000000004
"175",48.9400000000023,0.779999999998836,152.559999999998,332
"176",36.9300000000076,0.5,136.310000000012,378.940000000002
"177",42,2,141.389999999999,371.029999999999
"178",43.3500000000058,0.529999999998836,74.4900000000052,332.779999999999
"179",42.9799999999959,0.549999999988358,142.470000000001,363.589999999997
"180",39.5200000000041,1.90999999998894,142,325.75
"181",46.2700000000041,0.530000000013388,135.5,343.889999999999
"182",41.0800000000017,0.519999999989523,158.869999999995,368.5
"183",42.7599999999948,0.779999999998836,157.12000000001,348.900000000009
"184",47.3500000000058,0.559999999997672,148.630000000005,347
"185",37.0500000000029,0.55000000000291,133.440000000002,345.210000000006
"186",45.9199999999983,1.85000000000582,138.37000000001,358.559999999998
"187",44.2599999999948,0.529999999998836,133.439999999988,331.350000000006
"188",45.3099999999977,0.529999999998836,133.23000000001,365.580000000002
"189",37.1699999999983,0.55000000000291,148.030000000013,351.910000000003
"190",42.1900000000023,0.569999999992433,152.420000000013,330.610000000001
"191",40.7299999999959,0.509999999994761,135.080000000002,313.169999999998
"192",41.8300000000017,0.509999999994761,131.429999999993,305.940000000002
"193",36,2.27000000000407,138,324.409999999989
"194",36.6000000000058,0.529999999998836,135.899999999994,316.529999999999
"195",38.3600000000006,0.520000000004075,35.2100000000064,336.030000000013
"196",38.570000000007,0.5,130.169999999998,338.779999999999
"197",36.3700000000099,0.539999999993597,125.119999999995,316.240000000005
"198",39.4700000000012,0.559999999997672,146.810000000012,328.529999999999
"199",34.9700000000012,0.489999999990687,121.979999999996,302.270000000004
"200",40.6499999999942,0.55000000000291,129.149999999994,321.989999999991
"201",32.9500000000116,0.55000000000291,126.559999999998,316.910000000003
"202",39.4499999999971,1.58000000000175,126.979999999996,358.059999999998
"203",36.9600000000064,1.61000000000058,144.550000000003,344.169999999998
"204",50.2299999999959,0.569999999992433,142.5,344.190000000002
"205",45.9699999999866,0.539999999993597,152.729999999996,348.720000000001
"206",40.3500000000058,0.55000000000291,148.25,335.009999999995
"207",36.5399999999936,0.540000000008149,154.770000000004,325.479999999996
"208",44.0299999999988,0.530000000013388,52.5199999999895,332.029999999999
"209",36.9400000000023,0.549999999988358,128.75,308.5
"210",44.75,0.569999999992433,135.380000000005,355.699999999997
"211",39.8099999999977,0.589999999996508,150.779999999999,334.689999999988
"212",44.4700000000012,1.72000000000116,137.630000000005,317.049999999988
"213",43,0.589999999996508,145.949999999997,350.089999999997
"214",36.7299999999959,0.639999999999418,130.630000000005,317.630000000005
"215",40.9400000000023,1.80999999999767,133.5,291.169999999998
"216",36.6900000000023,0.660000000003492,143.420000000013,294.229999999996
"217",39.3600000000006,0.490000000005239,129.580000000002,311.770000000004
"218",36.1000000000058,1.67000000001281,130.25,329.089999999997
"219",35.5399999999936,0.5,131.810000000012,312.949999999997
"220",32.6699999999983,0.5,126.289999999994,325.330000000002
"221",38.6900000000023,1.13999999999942,135.880000000005,321.110000000001
"222",35.4300000000076,1.61000000000058,124.729999999996,323.279999999999
"223",39.4100000000035,0.510000000009313,115,242.970000000001
"224",35.2799999999988,0.490000000005239,133.360000000001,334.410000000003
"225",39.1699999999983,0.489999999990687,136.479999999996,286.020000000004
"226",39.5300000000134,0.520000000004075,114.700000000012,305.110000000001
"227",44.5,0.660000000003492,140.080000000002,327.969999999987
"228",36.3500000000058,0.509999999994761,128.899999999994,305.380000000005
"229",37.0099999999948,0.470000000001164,135.270000000004,317.37000000001
"230",37.0600000000122,0.519999999989523,121.059999999998,305.520000000004
"231",39.3500000000058,0.509999999994761,131.720000000001,330.679999999993
"232",34.9499999999971,0.5,132.889999999999,330.630000000005
"233",37.9600000000064,1.69999999999709,141.310000000012,324.260000000009
"234",34.9400000000023,0.5,127.790000000008,301.639999999999
"235",37.9199999999983,1.80000000000291,119.75,313.779999999999
"236",41.1100000000006,0.510000000009313,131.169999999998,311.380000000005
"237",36.3800000000047,0.5,133.25,303.809999999998
"238",38.3700000000099,0.5,136,326.860000000001
"239",35.8299999999872,0.669999999998254,128.469999999987,316.169999999998
"240",42.2400000000052,1.58000000000175,135.469999999987,297.030000000013
"241",38.7799999999988,1.60000000000582,130.569999999992,330.059999999998
"242",38.6499999999942,0.490000000005239,141.550000000003,314
"243",35.6999999999971,0.5,132.069999999992,305.309999999998
"244",36.5200000000041,0.519999999989523,136.960000000006,303.089999999997
"245",37.1700000000128,1.46999999998661,131.210000000006,316.460000000006
"246",40.8099999999977,0.490000000005239,136.259999999995,308.130000000005
"247",34.7200000000012,0.5,139.389999999999,298.070000000007
"248",40.2200000000012,0.529999999998836,131.949999999997,309.490000000005
"249",38.0599999999977,1.08999999999651,137.309999999998,316.360000000001
"250",37.0500000000029,0.5,137.029999999999,280.880000000005
"251",38.8199999999779,1.33999999999651,129.899999999994,308
"252",38.4700000000012,1.25,122.809999999998,306.830000000016
"253",39.8099999999977,0.489999999990687,129.190000000002,316.659999999974
"254",32.7400000000198,0.5,133.849999999977,298.5
"255",39.390000000014,0.53000000002794,143.74000000002,336.49000000002
"256",38.2000000000116,0.5,134.190000000002,303
"257",36.070000000007,1.75,129.959999999992,306.75
"258",42.0800000000163,0.5,135.49000000002,299.820000000007
"259",37.7999999999884,1.56000000002678,109.899999999994,319.23000000001
"260",38.0500000000175,0.570000000006985,141.809999999998,299.5
"261",36.4700000000012,0.579999999987194,129.330000000016,308.909999999974
"262",36.210000000021,0.489999999990687,93.4799999999814,294.75
"263",35.7200000000012,0.520000000018626,120.75,317.75999999998
"264",37.4800000000105,0.550000000017462,144.799999999988,300.580000000016
"265",38.820000000007,1.60999999998603,129.73000000001,316.079999999987
"266",40.0800000000163,0.470000000001164,138.450000000012,314.760000000009
"267",44.25,0.5,133.25,311.469999999972
"268",38.140000000014,1.61000000001513,122.73000000001,316.890000000014
"269",38.9400000000023,1.58999999999651,135.419999999984,317.180000000022
"270",38.1600000000035,0.529999999998836,140.049999999988,309.809999999998
"271",39.7200000000012,0.53000000002794,128.979999999981,302.770000000019
"272",39.5199999999895,0.550000000017462,125.399999999994,315.369999999995
"273",41.9400000000023,0.5,126.700000000012,301.449999999983
"274",35.1999999999825,1.51999999998952,126.470000000001,314.669999999984
"275",36.4699999999721,0.529999999998836,145.039999999979,340.190000000002
"276",35.75,0.479999999981374,136.920000000013,306.470000000001
"277",35.5600000000268,1.57999999998719,144.720000000001,306.580000000016
"278",36.7299999999814,0.510000000009313,73.789999999979,299.940000000002
"279",33.2699999999895,0.5,129.849999999977,310.99000000002
"280",36.140000000014,1.60999999998603,130.010000000009,323.23000000001
"281",35.1499999999942,0.510000000009313,125.920000000013,323.789999999979
"282",38.5500000000175,0.480000000010477,142.49000000002,288.970000000001
"283",37.3500000000058,0.510000000009313,137.610000000015,320.5
"284",38.75,0.550000000017462,150.300000000017,337.309999999998
"285",40.9200000000128,1.70000000001164,147.910000000003,320.529999999999
"286",35.1199999999953,1.60000000000582,135.189999999973,307.669999999984
"287",43.3099999999977,0.519999999989523,132.170000000013,347.119999999995
"288",48.109999999986,0.529999999998836,125.880000000005,255.910000000003
"289",38.0800000000163,1.32000000000698,152.110000000015,318.169999999984
"290",40.25,0.549999999988358,149.119999999995,357.040000000008
"291",36.8999999999942,1.70000000001164,132.170000000013,363.109999999986
"292",38.8999999999942,0.509999999980209,169.160000000003,323.470000000001
"293",43.4100000000035,0.550000000017462,127,331.579999999987
"294",38.1900000000023,0.730000000010477,141.419999999984,295.140000000014
"295",40.3799999999756,0.550000000017462,151.270000000019,337.550000000017
"296",33.1700000000128,1.80000000001746,133.529999999999,340.160000000003
"297",35.5400000000081,0.490000000019791,148.910000000003,333.25
"298",39.289999999979,0.64000000001397,129.309999999998,338
"299",37.3099999999977,1.69000000000233,145.619999999995,308.160000000003
"300",37.1900000000023,0.519999999989523,126.050000000017,318.699999999983
"301",47.2300000000105,1.88999999998487,164.630000000005,454.290000000008
"302",43.6399999999849,0.639999999984866,175.960000000021,433.139999999985
"303",48.1499999999942,0.559999999997672,158.109999999986,478.570000000007
"304",48.5599999999977,0.670000000012806,169.170000000013,423.130000000005
"305",37.0800000000163,0.580000000016298,162.709999999992,224.880000000005
"306",42.0300000000279,1.89000000001397,163.809999999998,464.049999999988
"307",47.75,0.60999999998603,176.820000000007,445.75
"308",48.0899999999965,1.86000000001513,185.669999999984,464.130000000005
"309",45.1100000000151,0.64000000001397,155.289999999979,453.069999999978
"310",45.8899999999849,0.660000000003492,188.689999999973,439.219999999972
"311",45.8500000000058,0.590000000025611,153.299999999988,447.720000000001
"312",46.2799999999988,1.07999999998719,176.479999999981,464.729999999981
"313",47.4499999999825,1.26999999998952,164.690000000002,486.720000000001
"314",47.1600000000035,0.689999999973224,173.029999999999,511.51999999999
"315",43.4199999999837,1.92999999999302,180.440000000002,449.040000000008
"316",42.0099999999802,1.27999999999884,177.789999999979,478.01999999999
"317",46.4200000000128,1.97000000000116,104.239999999991,419.640000000014
"318",46.9700000000012,0.559999999997672,140.440000000002,413.399999999994
"319",50.4900000000198,1.80999999999767,170.139999999985,466.26999999999
"320",45.9599999999919,0.559999999997672,156.589999999997,474.130000000005
"321",43.2200000000012,0.619999999995343,150.059999999998,427.380000000005
"322",42.9899999999907,0.660000000003492,149.710000000021,490.319999999978
"323",44.9199999999837,0.580000000016298,174.579999999987,480.029999999999
"324",43.8899999999849,0.649999999994179,81.8000000000175,437.579999999987
"325",45.0299999999988,1.85000000000582,184,476.140000000014
"326",45.2300000000105,0.579999999987194,172.089999999997,439.920000000013
"327",44.6700000000128,1.82000000000698,160.079999999987,448.660000000003
"328",44.7999999999884,0.559999999997672,140.119999999995,449.359999999986
"329",45.0699999999779,0.869999999995343,163.190000000002,444.639999999985
"330",37.0200000000186,0.589999999996508,165.140000000014,503.420000000013
"331",53.2699999999895,0.60999999998603,167.089999999997,457.949999999983
"332",44.640000000014,0.589999999996508,164.119999999995,364.889999999985
"333",42.25,0.529999999998836,136.660000000003,334.960000000021
"334",37.9599999999919,0.520000000018626,131.24000000002,338.059999999998
"335",41.7900000000081,2.02999999999884,148.670000000013,331.470000000001
"336",36.5699999999779,0.510000000009313,143.830000000016,332.399999999994
"337",35.0299999999988,0.510000000009313,126.580000000016,335.029999999999
"338",35.1600000000035,0.520000000018626,142.390000000014,297.309999999998
"339",39.640000000014,0.490000000019791,135.529999999999,295.040000000008
"340",36.7099999999919,1.59999999997672,138.220000000001,379.170000000013
"341",45.5899999999965,1.77999999999884,158.830000000016,343.329999999987
"342",39.3699999999953,0.689999999973224,137.169999999984,323.030000000028
"343",36.5499999999884,1.14000000001397,132.049999999988,328.280000000028
"344",36.2200000000012,0.480000000010477,138.329999999987,320.550000000017
"345",37.1100000000151,0.549999999988358,122.5,319.279999999999
"346",35.0899999999965,0.470000000001164,125.660000000003,333.890000000014
"347",36.1199999999953,1.04000000000815,141.279999999999,336.220000000001
"348",36.320000000007,0.520000000018626,132.889999999985,325.100000000006
"349",35.5,0.490000000019791,128.390000000014,289.850000000006
"350",38.25,0.470000000001164,146.950000000012,282.23000000001
"351",36.3099999999977,0.5,142.540000000008,283.25
"352",36.2900000000081,0.489999999990687,122.75,307.940000000002
"353",38.6199999999953,0.520000000018626,133.75,332.639999999985
"354",37.4200000000128,2.10999999998603,129.789999999979,305.420000000013
"355",36.8000000000175,0.479999999981374,142.920000000013,319.579999999987
"356",38.3800000000047,0.480000000010477,134.219999999972,338.76999999999
"357",38.7600000000093,0.520000000018626,131.420000000013,337.339999999997
"358",41.3399999999965,0.559999999997672,151.160000000003,308.029999999999
"359",34.4899999999907,1.11999999999534,119.809999999998,293.5
"360",38.5,0.479999999981374,127.430000000022,308.410000000003
"361",35.9599999999919,0.5,133.890000000014,321.589999999997
"362",38.8099999999977,0.559999999997672,128.859999999986,286.859999999986
"363",41.7000000000116,1.10999999998603,137.059999999998,308.829999999987
"364",39.4400000000023,0.940000000002328,146.059999999998,315.640000000014
"365",39.5299999999988,0.480000000010477,93.6199999999953,313.140000000014
"366",35.6000000000058,0.480000000010477,128.939999999973,326.839999999997
"367",38.0799999999872,1.61999999999534,129.880000000005,321.720000000001
"368",39.6699999999837,0.490000000019791,133.100000000006,300.669999999984
"369",39.5299999999988,0.470000000001164,136.610000000015,307.420000000013
"370",33.2200000000012,0.460000000020955,135.430000000022,347.890000000014
"371",35.8099999999977,0.64000000001397,131.489999999991,311.859999999986
"372",33.9100000000035,0.479999999981374,129.050000000017,289.309999999998
"373",36.4400000000023,0.450000000011642,137.799999999988,338.420000000013
"374",30.890000000014,0.509999999980209,140.110000000015,303.899999999994
"375",35.9499999999825,0.709999999991851,131.920000000013,293.25
"376",43.2000000000116,0.470000000001164,135.959999999992,315.550000000017
"377",39.6600000000035,0.509999999980209,138.48000000001,297.540000000008
"378",34.3199999999779,1.69999999998254,130.329999999987,304.589999999997
"379",35.640000000014,0.470000000001164,128.220000000001,316.76999999999
"380",38.4400000000023,0.510000000009313,134.670000000013,326.940000000002
"381",40.2399999999907,0.5,35.070000000007,330.73000000001
"382",37.9400000000023,0.489999999990687,134.559999999998,325.440000000002
"383",39.0099999999802,0.489999999990687,135.109999999986,315.440000000002
"384",41.2299999999814,1.59000000002561,137.720000000001,321.720000000001
"385",35.1900000000023,0.5,132.270000000019,306.809999999998
"386",35.4400000000023,0.490000000019791,130.679999999993,301.900000000023
"387",33.359999999986,0.929999999993015,133.440000000002,313.079999999987
"388",35.3999999999942,0.489999999990687,124.830000000016,300.589999999997
"389",32.8300000000163,1.05999999999767,137.619999999995,313.880000000005
"390",31.0599999999977,0.489999999990687,134.160000000003,322.290000000008
"391",41.9700000000012,0.489999999990687,135.26999999999,308.109999999986
"392",35.4300000000221,0.489999999990687,127.160000000003,288.939999999973
"393",33.8399999999965,0.470000000001164,128.48000000001,314.399999999994
"394",39.9899999999907,1.56000000002678,104.440000000002,311.639999999985
"395",36.539999999979,0.5,131.51999999999,344.580000000016
"396",34.4000000000233,0.479999999981374,128.25,300.929999999993
"397",34.1499999999942,0.480000000010477,136.560000000027,319.430000000022
"398",39.8099999999977,0.509999999980209,132.700000000012,321.390000000014
"399",35.9900000000198,0.489999999990687,130.25,302.239999999991
"400",38.5599999999977,0.5,136.760000000009,305.710000000021
"401",45.5299999999988,0.540000000008149,137.080000000016,376.49000000002
"402",39.6399999999849,0.550000000017462,125.640000000014,325.440000000002
"403",36.109999999986,0.539999999979045,139.809999999998,308.630000000005
"404",37.4199999999837,0.880000000004657,149.029999999999,311.160000000003
"405",37.1700000000128,0.5,144.48000000001,315.339999999997
"406",41.9900000000198,0.509999999980209,138.600000000006,325.470000000001
"407",42.75,0.529999999998836,134.779999999999,310.970000000001
"408",46.7000000000116,0.539999999979045,140.260000000009,282.700000000012
"409",39.6100000000151,0.540000000008149,131.739999999991,345.059999999998
"410",40.6599999999744,0.529999999998836,138.669999999984,305.339999999997
"411",38.6600000000035,0.490000000019791,126.279999999999,268.389999999985
"412",36.6700000000128,1.28999999997905,136.779999999999,323.359999999986
"413",39.1800000000221,0.529999999998836,131.129999999976,321.569999999978
"414",36.8699999999953,0.519999999989523,132.089999999997,314.679999999993
"415",43.0599999999977,0.490000000019791,147,309.710000000021
"416",37.3099999999977,0.5,139.76999999999,308.339999999997
"417",33.2699999999895,0.529999999998836,136.580000000016,331.820000000007
"418",38.5699999999779,0.670000000012806,128.220000000001,293.75
"419",42.5800000000163,0.460000000020955,138.779999999999,299.870000000024
"420",36.9500000000116,0.5,124.5,311.529999999999
"421",39.4899999999907,0.5,133.970000000001,323.889999999985
"422",39.8500000000058,0.550000000017462,139.179999999993,292.010000000009
"423",36.609999999986,0.5,147,315.760000000009
"424",35.6000000000058,1.76999999998952,133.089999999997,329.720000000001
"425",40.4700000000012,0.570000000006985,144.809999999998,319.090000000026
"426",38.5299999999988,0.529999999998836,131.75,293.199999999983
"427",38.609999999986,0.509999999980209,134.959999999992,324.989999999991
"428",39.1699999999837,0.510000000009313,133.029999999999,318.190000000002
"429",34.0599999999977,1.16000000000349,135.190000000002,289.350000000006
"430",42.5500000000175,0.53000000002794,137.410000000003,342.549999999988
"431",39.6999999999825,1.25,122.299999999988,306.630000000005
"432",39.0599999999977,0.600000000005821,136.610000000015,375.800000000017
"433",45.8099999999977,1.80999999999767,135.75,369.580000000016
"434",44.4799999999814,0.539999999979045,160.940000000002,339.51999999999
"435",42.1999999999825,1.63999999998487,144.229999999981,317.770000000019
"436",39.1700000000128,1.17000000001281,136.579999999987,340.279999999999
"437",39.3800000000047,1.72000000000116,75.5499999999884,296.529999999999
"438",41.390000000014,1.71000000002095,142.169999999984,334.73000000001
"439",41.6000000000058,1.75,136.430000000022,326.290000000008
"440",38.7099999999919,0.509999999980209,139.910000000003,345.5
"441",35.75,0.520000000018626,135.780000000028,303.049999999988
"442",38.5299999999988,0.519999999989523,135.930000000022,317.860000000015
"443",38.6900000000023,0.519999999989523,134.300000000017,335.050000000017
"444",40.2000000000116,0.529999999998836,143.799999999988,329.470000000001
"445",38.609999999986,0.510000000009313,115.339999999997,269.25
"446",41.5600000000268,0.5,126.119999999995,302.869999999995
"447",45.3899999999849,0.549999999988358,137.520000000019,313.700000000012
"448",38.2699999999895,0.559999999997672,135.450000000012,301.300000000017
